0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
854.781,180.81,0.88987,1040.76,270.875,0.395227,993.787,274.812,0.282862,1027.07,498.138,0.182049,931.045,539.212,0.296815,1078.03,261.067,0.408375,1152.44,552.996,0.610641,948.8,617.676,0.752076,1121.12,621.534,0.175659,1066.26,609.794,0.103343,788.083,662.714,0.564295,0.0,0.0,0.0,1193.61,641.123,0.147925,839.019,715.624,0.0616425,0.0,0.0,0.0,0.0,0.0,0.0,880.134,149.369,0.877758,0.0,0.0,0.0,972.239,149.454,0.833228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852.658,180.716,0.899984,1034.9,263.006,0.372685,995.73,270.865,0.252011,1019.25,494.197,0.203394,919.339,539.292,0.294405,1070.17,253.25,0.42326,1148.52,545.126,0.613579,948.671,617.617,0.767967,1095.66,619.588,0.133056,1029.06,588.24,0.090031,786.091,664.64,0.536541,0.0,0.0,0.0,1138.75,635.257,0.121922,838.986,715.621,0.0552896,0.0,0.0,0.0,852.757,151.382,0.0613454,870.372,147.451,0.911901,0.0,0.0,0.0,964.375,147.516,0.889778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842.972,180.656,0.851877,1029.07,259.086,0.373436,995.748,266.953,0.235366,1025.11,509.865,0.154843,931.082,596.073,0.107381,1060.41,247.355,0.438445,1140.73,539.241,0.605896,946.74,617.514,0.75219,1079.98,601.949,0.139788,1025.15,572.566,0.130653,788.029,664.604,0.582168,0.0,0.0,0.0,1172.06,631.343,0.113372,839.001,715.627,0.101622,0.0,0.0,0.0,0.0,0.0,0.0,868.372,147.424,0.919844,0.0,0.0,0.0,960.422,147.454,0.867703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.03,178.834,0.902686,1027.06,259.084,0.409544,991.804,272.82,0.255016,1025.12,500.083,0.179061,927.187,529.477,0.238482,1058.47,243.454,0.451449,1138.77,537.285,0.569945,946.778,613.722,0.728772,1105.46,603.921,0.146291,1031.01,570.61,0.100387,786.102,664.656,0.487625,0.0,0.0,0.0,1179.9,623.511,0.129449,835.05,715.627,0.0724216,0.0,0.0,0.0,0.0,0.0,0.0,862.523,147.342,0.8409,0.0,0.0,0.0,952.669,147.451,0.840351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837.102,180.683,0.909886,1025.11,253.244,0.340484,995.737,259.111,0.224208,1011.38,539.242,0.159813,923.263,586.29,0.166982,1050.59,243.424,0.415965,1136.75,531.417,0.622591,946.796,613.687,0.724436,1121.12,615.656,0.158708,1072.12,601.941,0.113474,778.293,670.553,0.56016,0.0,0.0,0.0,1187.73,635.257,0.15406,838.97,715.63,0.182068,0.0,0.0,0.0,839.103,155.239,0.0618432,858.585,147.412,0.870417,0.0,0.0,0.0,948.799,147.421,0.881032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837.074,180.701,0.919847,1019.23,253.243,0.359309,991.818,261.083,0.246667,1040.82,496.14,0.223074,987.881,509.901,0.0753686,1044.71,241.472,0.423349,1134.77,527.541,0.59676,948.686,613.709,0.660434,1130.92,613.703,0.151269,1074.09,594.117,0.102165,776.344,680.28,0.591761,0.0,0.0,0.0,1195.58,635.25,0.146996,839.009,715.63,0.127084,0.0,0.0,0.0,838.992,155.265,0.0687558,856.615,147.407,0.88861,0.0,0.0,0.0,948.639,147.335,0.879154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837.039,180.679,0.911844,1021.21,247.355,0.350716,993.784,257.112,0.225104,1038.83,509.89,0.1439,0.0,0.0,0.0,1042.8,239.529,0.444031,1136.76,523.639,0.617317,950.654,617.516,0.7266,1125.03,603.915,0.120128,1070.17,586.285,0.0829774,776.343,682.292,0.53177,0.0,0.0,0.0,1193.61,623.5,0.123617,839.073,715.628,0.129623,0.0,0.0,0.0,838.987,153.352,0.0814881,856.602,147.369,0.885839,0.0,0.0,0.0,948.644,145.452,0.858923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837.064,178.871,0.906491,1019.26,249.33,0.33925,993.772,259.089,0.225781,1029.05,502.038,0.184196,938.925,572.609,0.246076,1042.78,241.437,0.428565,1136.76,523.634,0.598755,950.651,617.542,0.721851,1111.33,594.12,0.127216,1056.45,564.732,0.0947786,774.347,690.1,0.53813,0.0,0.0,0.0,1183.8,603.905,0.115277,0.0,0.0,0.0,0.0,0.0,0.0,838.963,153.315,0.0750864,856.631,147.325,0.869467,0.0,0.0,0.0,948.654,145.458,0.863443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838.95,178.846,0.911231,1021.2,249.313,0.371008,995.726,257.169,0.244946,1034.91,482.435,0.248994,913.475,509.855,0.475744,1042.78,239.539,0.443136,1138.74,523.632,0.596943,952.674,617.586,0.703577,1107.41,601.961,0.11112,1034.92,558.84,0.0927079,774.335,692.098,0.56845,0.0,0.0,0.0,1181.84,615.659,0.113751,852.693,715.628,0.0584932,0.0,0.0,0.0,840.936,153.283,0.0577473,858.604,147.338,0.853702,0.0,0.0,0.0,948.794,145.458,0.849828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.099,178.736,0.888922,1023.14,253.233,0.381813,993.777,261.083,0.259243,1027.06,480.495,0.256119,905.638,507.945,0.573659,1046.69,241.452,0.444531,1144.62,521.61,0.587844,954.583,617.665,0.705147,1105.44,596.07,0.10208,1029.05,562.784,0.0835372,774.317,694.041,0.560421,0.0,0.0,0.0,1181.85,605.873,0.112904,0.0,0.0,0.0,0.0,0.0,0.0,848.751,149.419,0.108543,866.399,145.406,0.833201,0.0,0.0,0.0,954.585,145.43,0.805927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
