0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
852.653,151.381,0.814256,1027.12,288.469,0.430973,938.948,288.466,0.374834,856.613,470.672,0.707221,682.35,552.956,0.699045,1105.47,288.524,0.389466,1019.27,605.86,0.641967,793.933,633.38,0.728981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.463,118.143,0.808031,0.0,0.0,0.0,952.66,118.07,0.472313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846.833,155.29,0.759188,1025.12,290.42,0.374268,931.1,296.317,0.39564,852.735,470.664,0.73802,680.231,541.218,0.741471,1103.5,288.524,0.371865,1019.22,603.949,0.654236,792.056,633.375,0.731472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.425,125.891,0.784661,0.0,0.0,0.0,950.663,120.025,0.490475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.978,159.213,0.774422,1023.15,290.426,0.430741,931.082,292.399,0.445525,850.732,470.72,0.713886,668.63,537.315,0.724396,1103.52,288.492,0.380053,1021.18,605.857,0.650819,792.07,635.196,0.725569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.547,123.963,0.736761,0.0,0.0,0.0,948.745,127.841,0.462401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.002,163.005,0.81609,1019.23,290.43,0.435668,929.144,292.391,0.458442,844.904,470.696,0.705059,652.933,527.496,0.716411,1101.51,288.473,0.388435,1021.2,603.959,0.640317,793.93,633.378,0.728914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.709,129.808,0.787797,0.0,0.0,0.0,946.798,131.737,0.500041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835.066,165.021,0.820523,1015.33,292.419,0.439952,925.198,296.32,0.437357,839.061,472.622,0.732026,651.0,525.505,0.740746,1097.63,288.523,0.371852,1019.25,603.968,0.662344,793.928,633.35,0.727703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.621,133.646,0.82058,0.0,0.0,0.0,938.938,131.796,0.482921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825.304,165.092,0.843358,1011.45,292.419,0.423936,915.427,304.162,0.44287,837.037,472.615,0.73647,648.904,521.656,0.652646,1097.61,288.435,0.38364,1017.3,603.974,0.643738,793.939,633.35,0.72134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.893,135.696,0.769191,0.0,0.0,0.0,933.028,135.703,0.48204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823.432,172.867,0.776502,1013.37,292.403,0.396289,915.432,304.204,0.414086,825.355,472.66,0.721678,643.09,521.626,0.662919,1097.62,286.523,0.381307,1019.25,603.966,0.645211,792.074,633.346,0.722963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.97,139.62,0.765375,0.0,0.0,0.0,933.043,141.548,0.47794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821.284,174.848,0.786451,1013.36,294.363,0.387597,911.508,312.025,0.361342,823.386,474.546,0.737431,637.257,523.518,0.671273,1097.59,286.517,0.388395,1023.13,603.956,0.650768,793.958,633.341,0.699976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.089,137.681,0.792569,0.0,0.0,0.0,919.364,139.592,0.436332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811.596,178.838,0.812532,1009.45,298.3,0.362603,903.69,317.861,0.39451,821.382,474.594,0.765128,633.243,521.603,0.669764,1087.83,286.549,0.38361,1023.11,603.968,0.665332,793.992,633.335,0.688695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.195,149.342,0.831148,0.0,0.0,0.0,915.451,147.36,0.510713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807.721,182.671,0.840799,1013.39,296.348,0.33605,903.685,319.803,0.324025,819.449,474.59,0.744052,627.424,519.626,0.659205,1085.88,286.495,0.383346,1021.23,603.959,0.656645,793.96,633.357,0.694192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.273,155.238,0.815714,0.0,0.0,0.0,907.572,149.44,0.494633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
