0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
353.225,149.434,0.888743,259.16,280.682,0.61318,196.442,315.941,0.490548,210.123,572.615,0.604295,0.0,0.0,0.0,323.744,243.428,0.59897,380.579,396.256,0.814446,490.254,509.806,0.756565,308.098,547.089,0.351915,259.133,580.398,0.301813,478.478,697.881,0.582456,0.0,0.0,0.0,355.09,515.732,0.379785,537.305,584.326,0.453949,0.0,0.0,0.0,315.953,131.651,0.881749,353.213,120.021,0.914809,241.478,147.362,0.670311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.199,149.415,0.893817,259.144,278.728,0.616209,198.377,315.916,0.486954,217.962,582.326,0.556183,0.0,0.0,0.0,321.792,241.422,0.57925,380.553,396.252,0.804482,490.226,509.807,0.754541,310.028,547.117,0.335138,263.02,578.463,0.295868,478.517,697.934,0.547371,0.0,0.0,0.0,355.078,517.728,0.364649,537.277,586.307,0.435206,0.0,0.0,0.0,317.825,131.644,0.883391,353.185,118.156,0.919502,241.514,145.498,0.66833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.208,149.393,0.896234,259.147,278.72,0.613972,198.391,317.86,0.481846,223.85,586.242,0.539617,0.0,0.0,0.0,321.748,239.523,0.570104,378.633,396.237,0.789203,492.148,509.865,0.760284,313.969,547.085,0.365038,266.94,578.464,0.314535,478.498,697.957,0.572592,0.0,0.0,0.0,357.038,513.793,0.395785,539.236,592.175,0.494885,0.0,0.0,0.0,317.859,129.836,0.886736,353.199,118.161,0.920325,241.442,147.365,0.673549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.077,149.383,0.888605,259.171,282.615,0.612475,200.325,319.824,0.469022,227.831,592.16,0.53003,0.0,0.0,0.0,321.792,241.471,0.599366,376.666,396.19,0.764033,490.284,509.847,0.755834,310.071,545.156,0.349373,263.034,582.337,0.301137,478.571,698.012,0.535654,0.0,0.0,0.0,355.103,513.789,0.392222,537.327,590.202,0.471289,0.0,0.0,0.0,317.847,131.654,0.888544,353.205,118.137,0.917989,241.484,147.401,0.670312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.107,149.381,0.88815,259.171,284.577,0.597167,200.367,319.871,0.456007,225.777,576.493,0.544868,0.0,0.0,0.0,321.8,241.459,0.570588,380.492,398.112,0.800534,492.147,509.862,0.772271,313.941,547.088,0.346354,268.888,580.4,0.316347,478.552,697.954,0.5772,0.0,0.0,0.0,355.107,511.851,0.389751,539.227,594.132,0.479173,0.0,0.0,0.0,317.836,131.681,0.898235,353.202,118.126,0.92416,241.518,147.427,0.687138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.12,149.35,0.885482,261.073,282.638,0.600262,204.238,319.828,0.458839,227.85,588.267,0.579549,0.0,0.0,0.0,321.792,241.434,0.583028,378.632,396.278,0.798409,492.148,509.878,0.779796,315.886,543.197,0.374351,270.864,580.393,0.323346,480.541,699.9,0.539664,0.0,0.0,0.0,355.102,509.919,0.409892,539.308,594.131,0.506748,525.604,715.652,0.0665852,317.886,131.674,0.903889,353.214,118.119,0.923349,241.53,147.433,0.676473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.043,149.363,0.881907,261.1,282.626,0.583719,206.205,319.79,0.466959,229.777,590.18,0.543252,0.0,0.0,0.0,319.881,239.49,0.536458,378.604,396.221,0.787474,490.278,509.835,0.757276,310.063,545.159,0.331428,264.993,582.333,0.299358,478.551,697.979,0.55971,0.0,0.0,0.0,355.078,511.836,0.37837,539.236,590.223,0.450885,527.47,715.654,0.059031,317.867,131.694,0.903469,353.204,118.131,0.921876,241.5,147.477,0.686788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.098,149.358,0.873081,259.14,284.542,0.584204,202.299,319.841,0.465293,229.771,588.288,0.588566,0.0,0.0,0.0,319.792,237.537,0.517451,378.563,396.243,0.780545,490.26,509.84,0.765066,310.022,543.193,0.332052,264.975,580.392,0.301685,480.487,697.977,0.574933,0.0,0.0,0.0,353.151,509.895,0.386486,537.332,599.98,0.432331,527.474,715.653,0.0572647,317.901,131.692,0.904546,353.182,118.133,0.915889,241.523,147.485,0.686025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.062,149.372,0.877658,261.11,286.517,0.595344,206.215,319.873,0.469506,229.772,588.27,0.542634,0.0,0.0,0.0,321.799,241.43,0.557409,378.583,396.196,0.767892,490.297,509.841,0.763886,306.167,545.136,0.32104,261.054,582.37,0.284841,478.554,698.007,0.541893,0.0,0.0,0.0,353.14,509.905,0.380842,539.21,601.913,0.461546,525.536,715.657,0.0538288,319.734,131.687,0.909009,353.205,118.123,0.92316,243.375,147.47,0.696012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.11,149.38,0.874865,261.056,288.48,0.622836,202.291,321.83,0.463885,229.785,590.201,0.579162,0.0,0.0,0.0,321.85,243.434,0.569526,378.636,396.219,0.768449,492.158,509.919,0.772048,311.978,543.19,0.3331,266.942,582.37,0.296425,478.487,697.977,0.554573,0.0,0.0,0.0,353.18,509.908,0.38719,539.248,598.042,0.501654,0.0,0.0,0.0,319.723,131.701,0.907161,353.219,118.138,0.916621,241.533,149.327,0.68222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.111,149.425,0.866873,261.102,288.494,0.622848,202.3,321.847,0.463068,229.724,588.215,0.60014,0.0,0.0,0.0,323.787,243.469,0.584714,380.545,396.273,0.810831,490.305,509.85,0.765599,317.83,543.202,0.359363,272.793,582.343,0.323809,478.493,697.928,0.59199,0.0,0.0,0.0,355.126,509.859,0.401832,539.291,590.218,0.478798,0.0,0.0,0.0,319.787,131.713,0.920494,353.237,118.142,0.906753,243.394,147.487,0.686189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.015,149.427,0.868099,261.117,288.463,0.62476,204.254,321.769,0.473537,227.81,586.304,0.624298,0.0,0.0,0.0,323.765,243.472,0.584419,380.544,396.247,0.808894,492.176,509.878,0.774199,317.837,543.192,0.371321,272.804,580.408,0.336077,478.523,697.903,0.602608,0.0,0.0,0.0,355.135,509.879,0.402227,541.211,590.2,0.485626,0.0,0.0,0.0,319.837,131.709,0.928416,353.247,118.161,0.903345,243.434,149.335,0.691754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.035,149.429,0.868439,261.081,288.46,0.622802,202.31,321.816,0.472514,229.726,592.137,0.559535,0.0,0.0,0.0,321.857,243.418,0.572412,380.588,396.271,0.817068,492.203,509.911,0.777062,312.001,543.197,0.316714,264.984,582.352,0.291612,480.487,698.032,0.52371,0.0,0.0,0.0,355.082,509.871,0.380751,541.206,590.221,0.476811,523.646,715.656,0.0501297,319.832,131.71,0.918217,353.259,118.109,0.902065,243.415,149.349,0.677634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.052,149.465,0.865167,261.102,288.469,0.617615,202.309,321.83,0.468932,229.694,590.21,0.549464,0.0,0.0,0.0,321.854,243.414,0.571892,380.544,396.234,0.807218,492.217,509.968,0.782381,315.929,545.129,0.354183,270.833,580.417,0.321807,478.579,697.976,0.551471,0.0,0.0,0.0,355.119,509.893,0.39177,541.193,590.175,0.484807,0.0,0.0,0.0,319.885,131.717,0.921165,355.071,118.107,0.898766,243.417,147.466,0.681895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.985,149.43,0.874294,261.103,288.426,0.62439,204.265,321.788,0.480175,227.769,588.232,0.518445,0.0,0.0,0.0,321.783,241.504,0.5629,380.588,396.272,0.817972,492.159,509.928,0.770539,313.946,541.235,0.323601,268.886,580.383,0.291662,478.549,697.981,0.566909,0.0,0.0,0.0,353.188,507.95,0.390016,541.222,594.1,0.503847,0.0,0.0,0.0,319.907,131.716,0.93174,353.251,118.115,0.898535,243.438,149.368,0.685266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
