0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
331.601,335.391,0.860108,192.498,421.722,0.381693,149.421,431.538,0.360914,247.375,676.38,0.568624,415.768,556.876,0.791699,231.679,406.032,0.210142,272.805,560.817,0.252953,368.892,509.835,0.739116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.147,308.143,0.850545,321.851,310.048,0.0561934,243.495,317.862,0.538709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.61,333.579,0.857956,192.494,419.755,0.377851,147.435,433.496,0.344425,249.282,678.316,0.579678,413.941,556.846,0.784457,241.474,402.108,0.223963,276.725,570.607,0.269105,368.801,509.844,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.145,308.146,0.847949,323.751,308.151,0.0564012,243.496,317.858,0.520896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.593,333.57,0.852673,196.397,423.656,0.369283,147.46,433.493,0.342878,249.32,676.368,0.58073,411.948,556.883,0.781803,245.399,406.029,0.200076,274.81,560.826,0.255789,366.88,509.923,0.738516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.111,308.132,0.856722,321.835,308.051,0.060641,243.406,317.879,0.512103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.577,335.393,0.858851,200.337,423.667,0.320621,151.342,439.353,0.330757,249.326,678.316,0.58236,411.885,556.889,0.769667,286.525,400.199,0.220445,274.818,564.732,0.263207,366.923,509.913,0.743006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.063,310.018,0.847694,321.855,308.066,0.0666803,243.475,317.891,0.531944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.665,335.443,0.862707,184.655,417.798,0.303481,145.474,431.514,0.320776,245.385,678.373,0.55856,413.828,556.822,0.775897,225.782,404.068,0.161931,276.739,566.685,0.265691,368.79,509.894,0.738041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.223,312.018,0.845853,321.823,311.982,0.0736596,243.388,319.781,0.524867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.485,398.173,0.159715,274.75,568.661,0.273944,368.787,509.876,0.763797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.544,335.461,0.869522,188.559,415.809,0.302821,143.534,429.555,0.313628,247.374,678.367,0.573459,413.808,556.84,0.782736,253.224,396.265,0.153992,274.76,560.796,0.254403,366.849,509.939,0.730928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.231,311.988,0.845399,321.756,312.017,0.0513211,243.482,321.771,0.549284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.53,400.128,0.122836,276.727,560.817,0.264037,366.855,509.926,0.72965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.613,335.473,0.871915,192.488,417.811,0.320317,147.434,435.426,0.294938,245.442,678.37,0.588374,411.937,554.929,0.766744,243.427,398.223,0.176301,274.788,560.817,0.260753,366.861,509.9,0.736217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.218,312.014,0.848291,321.747,313.922,0.0709227,245.357,321.754,0.551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.699,335.441,0.864205,196.423,417.789,0.331938,149.392,435.422,0.31015,243.502,680.313,0.5995,411.888,556.861,0.769682,257.146,396.248,0.19755,274.756,558.851,0.265197,366.894,509.9,0.738939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.172,312.014,0.855282,321.765,310.006,0.0861266,243.437,319.873,0.547675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.592,398.237,0.138264,274.809,556.879,0.245289,366.843,509.953,0.722188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.598,335.43,0.862028,186.621,417.775,0.333605,147.415,433.453,0.32736,249.285,676.401,0.591146,413.82,556.901,0.778299,227.745,398.215,0.178334,274.798,551.026,0.242527,364.866,509.953,0.700909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.217,310.052,0.85327,321.77,310.02,0.070638,243.414,319.772,0.542642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.367,398.192,0.138541,278.684,558.849,0.251335,362.938,511.84,0.674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331.553,333.589,0.857775,194.483,419.759,0.32899,149.416,435.423,0.350481,249.307,674.438,0.592652,411.903,550.985,0.725792,245.394,398.234,0.176842,276.728,552.982,0.250228,362.948,509.934,0.696806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1,308.078,0.855182,323.735,306.222,0.0663208,245.381,317.852,0.557359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.491,398.213,0.142465,274.808,547.087,0.248779,364.908,511.825,0.673965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.629,333.559,0.841411,198.36,419.739,0.294449,151.353,433.493,0.324099,247.346,676.395,0.593751,409.984,556.965,0.723879,290.46,400.162,0.21498,278.705,568.64,0.243932,366.794,509.9,0.718717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.062,308.062,0.874473,321.814,306.198,0.0723927,243.409,317.83,0.54364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.612,333.525,0.840244,208.164,417.816,0.330401,147.454,433.472,0.309669,249.297,674.462,0.600225,413.917,556.977,0.769072,288.517,402.1,0.282331,278.684,580.387,0.301198,366.869,509.819,0.74045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.219,306.223,0.88523,321.802,306.135,0.0698528,243.387,315.949,0.528391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.605,333.502,0.837858,194.476,421.727,0.296205,153.315,443.249,0.302571,245.432,672.507,0.579854,413.878,558.862,0.756805,282.591,398.195,0.186041,278.686,566.681,0.236644,366.836,509.825,0.730618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.217,306.211,0.886477,321.841,306.094,0.0812675,243.416,315.947,0.506463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.615,333.508,0.841099,202.274,421.719,0.32732,153.317,439.354,0.30784,249.326,672.482,0.593552,413.814,556.913,0.757818,268.896,398.225,0.218142,278.708,574.513,0.251248,362.967,509.885,0.703941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.205,306.186,0.887517,321.854,306.079,0.0804375,243.394,315.888,0.542336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.615,333.511,0.842227,192.478,417.805,0.308053,145.481,433.479,0.301626,243.496,674.439,0.555414,411.858,554.934,0.735134,263.021,398.217,0.177114,276.716,570.598,0.246191,360.973,509.956,0.673615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.224,306.183,0.884435,321.842,306.117,0.0770026,241.524,313.957,0.525553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
