0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
891.935,249.323,0.815329,1058.44,417.787,0.38441,982.004,394.26,0.364156,948.739,596.066,0.326173,792.011,498.169,0.614582,1127.0,433.479,0.27477,1060.38,715.602,0.121633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.311,216.046,0.830439,0.0,0.0,0.0,1029.02,257.176,0.773973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.91,249.299,0.814051,1056.49,415.861,0.390766,980.034,388.391,0.395998,950.658,590.217,0.333892,792.059,500.06,0.620666,1126.99,435.424,0.276997,1060.43,715.605,0.130683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.299,214.062,0.836306,0.0,0.0,0.0,1029.03,257.211,0.767286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.91,249.311,0.808484,1060.4,419.753,0.37186,982.033,394.291,0.350138,948.704,594.128,0.33772,794.0,502.019,0.610187,1130.91,437.388,0.259367,1058.42,715.607,0.115933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.288,215.99,0.833913,0.0,0.0,0.0,1029.01,257.18,0.773494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.92,249.328,0.810839,1060.39,419.762,0.359509,983.968,390.382,0.336954,950.657,592.167,0.316329,792.071,498.135,0.641652,1125.04,443.266,0.257946,1058.45,715.609,0.108865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.488,214.096,0.841617,0.0,0.0,0.0,1029.02,257.216,0.771597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.909,251.24,0.810187,1058.42,419.761,0.357763,980.094,388.425,0.371569,946.773,592.146,0.35537,799.803,503.976,0.622368,1121.14,449.131,0.268926,1058.43,715.623,0.0788223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.299,215.974,0.839391,0.0,0.0,0.0,1027.16,257.14,0.781509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.943,251.236,0.808626,1058.45,421.707,0.361799,980.092,394.287,0.373805,948.713,594.125,0.327301,797.861,502.053,0.623057,1125.03,443.262,0.26438,1058.4,715.624,0.0866839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.323,216.015,0.836791,0.0,0.0,0.0,1029.02,257.199,0.775346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893.826,253.215,0.818958,1058.44,425.608,0.352441,982.003,396.227,0.359017,948.71,594.097,0.318598,795.928,502.041,0.624181,1121.13,458.916,0.255376,1056.49,715.623,0.102588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.331,216.032,0.838037,0.0,0.0,0.0,1029.08,257.178,0.773069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893.839,253.228,0.821282,1060.37,425.647,0.357341,982.008,396.255,0.370295,952.632,586.272,0.298497,797.851,502.058,0.621956,1125.03,453.055,0.25347,1058.45,715.62,0.108862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.348,216.016,0.83639,0.0,0.0,0.0,1029.08,257.193,0.767246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.944,253.208,0.820529,1060.38,421.712,0.363278,982.019,394.296,0.357395,960.462,592.165,0.283092,795.944,503.961,0.628776,1130.9,439.341,0.267065,1060.38,715.62,0.0742443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.334,216.037,0.838631,0.0,0.0,0.0,1030.97,259.094,0.775435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893.847,253.227,0.824386,1060.4,425.636,0.353844,982.047,398.19,0.370977,952.657,592.143,0.31518,795.931,502.071,0.636938,1128.95,447.182,0.25928,1058.43,715.62,0.0737515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.343,217.939,0.83804,0.0,0.0,0.0,1029.11,259.086,0.777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
