0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
523.573,390.405,0.81949,413.86,492.209,0.587947,370.759,509.92,0.559913,400.151,656.808,0.706443,525.565,615.663,0.729357,458.883,468.744,0.430211,490.244,596.085,0.227201,533.406,629.372,0.112818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.912,378.558,0.839666,0.0,0.0,0.0,425.634,402.179,0.820854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523.633,390.359,0.839398,415.807,490.27,0.560681,374.72,509.909,0.534427,413.845,652.932,0.72841,539.203,603.852,0.667352,458.917,464.831,0.411161,474.577,588.262,0.25745,539.292,596.105,0.147361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.911,374.714,0.834817,0.0,0.0,0.0,423.703,402.13,0.828147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.467,388.413,0.847003,415.889,492.173,0.516364,380.599,509.931,0.533895,425.637,648.98,0.716609,543.205,592.134,0.652147,458.932,464.832,0.356929,464.842,580.381,0.150738,543.183,584.295,0.131512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.989,372.761,0.844198,0.0,0.0,0.0,425.595,400.272,0.827739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.638,386.455,0.84752,417.77,490.297,0.468557,384.556,511.81,0.517591,439.355,647.031,0.683299,556.905,584.299,0.706026,456.974,462.889,0.31733,476.583,566.712,0.0723653,0.0,0.0,0.0,423.663,715.614,0.0557679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.939,703.84,0.0739889,0.0,0.0,0.0,0.0,0.0,0.0,507.984,370.738,0.903533,0.0,0.0,0.0,425.657,400.18,0.855219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.579,386.432,0.831226,419.769,492.172,0.452912,396.189,513.78,0.510092,458.926,641.154,0.663019,570.657,574.586,0.719809,456.966,462.884,0.284071,472.643,564.718,0.0859777,527.525,566.686,0.181102,427.58,715.617,0.119056,402.133,715.62,0.0637001,0.0,0.0,0.0,0.0,0.0,0.0,458.925,715.589,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,509.87,368.867,0.900229,0.0,0.0,0.0,429.479,398.255,0.875617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533.369,384.593,0.818224,427.601,492.262,0.460605,398.216,509.84,0.545861,476.531,633.286,0.712372,590.206,562.798,0.704492,462.872,472.638,0.281621,496.146,556.894,0.0893659,537.245,543.194,0.330225,415.84,715.615,0.145059,384.495,715.622,0.0588047,0.0,0.0,0.0,0.0,0.0,0.0,456.983,699.921,0.147386,0.0,0.0,0.0,0.0,0.0,0.0,511.83,368.863,0.890083,525.605,368.786,0.0551481,431.456,398.181,0.885354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.216,384.595,0.88629,429.493,490.299,0.457842,400.221,503.984,0.524955,494.204,617.697,0.738371,609.801,554.855,0.668446,460.882,472.66,0.285343,507.862,552.952,0.0911498,543.177,525.545,0.654671,411.916,715.603,0.0630069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.103,715.588,0.0629323,0.0,0.0,0.0,0.0,0.0,0.0,515.731,368.9,0.852477,529.445,366.874,0.0695399,431.577,398.275,0.881788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.32,390.401,0.832805,431.542,490.238,0.460045,413.819,500.064,0.554496,505.913,605.869,0.696815,637.205,541.211,0.667111,455.025,476.571,0.288295,494.204,554.954,0.118069,543.158,505.904,0.645093,408.002,715.599,0.143656,372.729,715.607,0.101995,0.0,0.0,0.0,0.0,0.0,0.0,455.008,694.034,0.132963,0.0,0.0,0.0,0.0,0.0,0.0,521.66,372.764,0.854833,0.0,0.0,0.0,435.46,400.254,0.837136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.114,398.152,0.827599,429.542,492.301,0.427912,413.838,502.043,0.546152,519.661,588.277,0.7185,650.925,533.393,0.696701,449.132,480.518,0.251823,507.863,525.574,0.0745794,545.113,482.495,0.540097,402.153,715.608,0.07202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.1,697.982,0.0691948,0.0,0.0,0.0,0.0,0.0,0.0,525.483,380.572,0.889941,541.171,380.563,0.0564537,441.265,404.115,0.798342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.97,400.153,0.846024,427.576,488.319,0.433536,413.906,496.14,0.580998,525.496,580.382,0.701887,666.668,525.643,0.733449,445.197,476.6,0.281998,502.029,509.867,0.126844,545.171,478.506,0.565455,404.096,715.604,0.0773928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.88,695.982,0.0737749,0.0,0.0,0.0,0.0,0.0,0.0,531.424,382.606,0.882209,545.116,382.504,0.0859661,445.231,406.062,0.836652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
