0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
490.261,400.177,0.930453,404.081,472.627,0.585693,368.893,492.262,0.605465,333.536,588.204,0.815946,400.202,648.875,0.779966,433.488,451.091,0.444372,462.834,482.427,0.643441,521.604,488.296,0.816149,413.883,635.239,0.456813,380.554,652.902,0.407299,492.234,715.627,0.12819,0.0,0.0,0.0,445.208,619.56,0.384335,521.66,650.883,0.499845,556.909,715.658,0.0664137,464.863,396.238,0.867512,478.485,384.49,0.144642,398.171,429.473,0.857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.218,400.183,0.92143,404.063,472.614,0.589228,368.841,492.277,0.614484,333.517,588.191,0.807648,400.188,647.04,0.780859,433.494,449.182,0.434943,462.856,480.544,0.649927,521.578,488.32,0.819047,413.858,633.309,0.45029,378.624,650.937,0.402539,492.256,715.626,0.11928,0.0,0.0,0.0,445.188,619.549,0.379649,521.625,650.898,0.502953,556.937,715.658,0.0635412,464.83,396.253,0.876781,478.441,384.52,0.152467,398.121,429.465,0.846124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.321,400.219,0.902357,404.08,470.69,0.567957,368.807,492.261,0.60671,331.559,588.214,0.798089,400.191,648.917,0.754354,435.437,449.14,0.429286,460.89,486.353,0.567376,517.72,490.244,0.809645,409.969,631.35,0.430005,374.694,650.96,0.391234,478.533,715.619,0.104872,0.0,0.0,0.0,439.361,615.671,0.381721,519.655,648.996,0.554978,556.899,715.655,0.135082,462.962,396.267,0.877742,476.601,384.483,0.157893,396.224,429.5,0.830141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.866,715.661,0.068292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.384,400.246,0.885507,402.101,472.655,0.607679,368.776,494.144,0.619095,329.6,588.229,0.797004,400.157,648.916,0.757966,431.57,451.078,0.449082,460.87,486.335,0.60456,517.7,490.245,0.815636,409.938,633.299,0.441059,372.748,652.874,0.404004,486.353,715.622,0.126461,0.0,0.0,0.0,439.359,617.652,0.393699,519.661,650.89,0.577476,554.974,715.658,0.0889334,462.902,398.097,0.895451,476.519,384.543,0.157844,396.177,429.469,0.820584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.398,400.266,0.882029,400.161,472.673,0.605906,366.887,492.258,0.605091,327.656,588.241,0.787888,400.233,648.938,0.7067,429.572,453.069,0.466579,460.86,482.441,0.630417,515.719,492.132,0.837428,408.024,633.31,0.431995,372.722,654.853,0.403051,478.538,715.622,0.125105,0.0,0.0,0.0,439.337,617.619,0.391215,521.597,652.867,0.589301,556.824,715.658,0.105031,462.871,398.116,0.900641,476.529,384.53,0.194083,394.255,429.503,0.824012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.859,715.662,0.0528279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.371,400.276,0.868842,402.115,474.579,0.607507,368.766,492.279,0.605823,327.656,588.275,0.787624,402.12,648.951,0.640218,431.557,453.058,0.480216,460.816,482.419,0.569536,513.774,492.178,0.85371,404.09,635.279,0.391327,368.806,658.779,0.404347,474.589,715.62,0.145764,0.0,0.0,0.0,437.379,619.557,0.349584,517.717,650.992,0.508051,554.978,715.659,0.110757,462.815,398.104,0.895666,476.463,384.466,0.180876,392.312,429.512,0.820408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.939,715.662,0.0528791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.426,402.095,0.857775,400.218,470.664,0.576361,368.778,492.234,0.59957,325.714,590.167,0.781356,400.222,648.914,0.675686,429.604,449.164,0.426583,456.961,480.467,0.577442,511.864,492.219,0.871481,408.02,631.342,0.387441,370.753,654.842,0.378423,468.711,715.617,0.0835467,0.0,0.0,0.0,439.356,615.642,0.351683,513.764,650.995,0.485387,554.901,715.659,0.0953335,460.954,398.156,0.878009,474.592,384.446,0.234947,390.368,429.505,0.823078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.426,400.264,0.863276,400.174,472.671,0.583423,368.758,492.295,0.601602,323.771,588.329,0.794226,400.123,647.036,0.671614,429.554,453.035,0.444921,455.012,480.512,0.603197,511.861,492.249,0.887546,404.106,633.269,0.362666,366.858,654.845,0.376533,456.971,715.614,0.107431,0.0,0.0,0.0,437.378,615.649,0.327416,509.908,650.919,0.486532,551.033,715.658,0.129779,460.864,398.096,0.879873,472.642,384.43,0.237483,388.418,429.497,0.824511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.886,715.661,0.0711495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480.499,402.106,0.866914,400.188,472.61,0.581567,366.909,492.255,0.598422,321.896,588.317,0.797302,398.2,646.995,0.671078,429.564,449.193,0.453209,455.016,490.244,0.595313,511.796,492.297,0.894554,402.138,633.278,0.353806,364.911,652.872,0.365058,447.143,715.598,0.198284,494.266,715.646,0.0505467,433.473,615.675,0.307692,507.836,646.992,0.411535,545.176,715.655,0.145314,460.799,398.117,0.871784,470.661,384.451,0.200651,386.491,429.501,0.838007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.582,400.266,0.894578,400.21,468.729,0.566507,366.835,492.271,0.587942,321.848,590.176,0.800864,398.214,647.041,0.620769,431.528,447.18,0.431102,449.176,492.174,0.575056,509.877,492.279,0.900979,402.111,633.279,0.381193,364.906,652.879,0.381893,443.259,715.592,0.197508,494.286,715.649,0.0931135,433.493,617.596,0.336463,509.843,650.885,0.524437,543.227,715.655,0.127842,458.925,396.277,0.855746,468.739,384.474,0.203901,386.426,429.52,0.843323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.09,715.646,0.0724464
