0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
899.771,366.755,0.895562,964.463,445.147,0.641542,936.975,423.647,0.489417,888.041,490.258,0.78275,803.775,535.316,0.800352,993.822,462.797,0.631174,948.758,578.452,0.80316,829.195,576.508,0.727288,948.76,619.581,0.473835,921.325,598.039,0.35391,842.891,541.227,0.762505,745.023,633.322,0.618434,978.066,639.176,0.445719,811.582,637.28,0.748212,0.0,0.0,0.0,913.438,341.419,0.0654482,921.294,353.2,0.849766,0.0,0.0,0.0,991.766,396.272,0.860358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.42,619.606,0.624548,678.369,619.539,0.568075,748.881,650.925,0.475798
899.75,366.764,0.900575,966.387,443.221,0.606115,940.881,419.764,0.488204,891.91,486.358,0.746965,805.704,527.585,0.845107,995.715,460.88,0.619095,946.662,572.629,0.785779,823.266,570.509,0.832928,948.697,617.628,0.459087,919.364,592.14,0.376227,841.005,539.221,0.770788,750.883,631.371,0.585223,974.204,637.222,0.43288,813.569,643.068,0.707632,0.0,0.0,0.0,913.398,341.403,0.0801116,919.393,353.23,0.84342,0.0,0.0,0.0,991.748,394.284,0.829085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.376,617.699,0.60979,678.346,617.642,0.54276,752.819,650.864,0.478437
897.772,366.825,0.89401,968.318,441.282,0.594367,942.84,417.824,0.478483,889.971,488.311,0.779793,805.733,525.645,0.833183,995.774,460.837,0.620189,932.995,572.546,0.830261,821.278,562.799,0.74889,950.714,617.663,0.433351,931.043,590.232,0.340526,844.913,539.184,0.78034,754.752,633.212,0.616532,976.143,641.118,0.41634,815.508,646.946,0.727759,0.0,0.0,0.0,909.539,347.29,0.0717144,917.36,355.172,0.875103,0.0,0.0,0.0,989.835,394.311,0.827818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.477,617.68,0.623607,676.39,617.616,0.552363,756.73,650.925,0.513476
895.823,368.841,0.860874,970.275,443.258,0.589171,944.796,423.699,0.452495,888.005,490.222,0.789289,803.709,527.557,0.781693,995.745,460.838,0.636973,917.409,570.569,0.831766,807.627,558.929,0.793582,952.657,619.552,0.421825,931.066,588.275,0.340598,840.985,539.186,0.745917,756.749,633.321,0.632775,976.167,643.105,0.420302,819.346,648.995,0.777756,0.0,0.0,0.0,909.5,353.08,0.083266,915.479,362.954,0.885132,0.0,0.0,0.0,989.835,396.282,0.851025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.316,619.657,0.587384,680.28,619.598,0.539684,756.721,652.869,0.462246
891.917,380.526,0.835252,966.386,447.148,0.564791,938.903,429.51,0.405355,885.976,492.23,0.836619,793.995,535.32,0.757693,995.715,462.877,0.607865,909.524,570.5,0.778249,792.039,564.759,0.736066,956.55,633.277,0.399623,933.07,617.614,0.295938,841.005,537.314,0.602639,756.727,635.21,0.562787,978.115,647.018,0.412566,813.513,652.899,0.729125,0.0,0.0,0.0,901.807,358.984,0.070409,915.328,368.731,0.894882,0.0,0.0,0.0,983.998,400.126,0.868924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.369,625.466,0.344595,680.285,623.477,0.308066,752.808,654.831,0.313245
886.064,382.618,0.906176,962.436,455.009,0.60862,933.064,431.57,0.480788,884.076,494.291,0.798928,789.93,539.303,0.858819,987.921,474.638,0.586119,899.776,572.495,0.848287,790.005,570.607,0.810867,954.607,623.521,0.343958,933.026,599.985,0.243068,837.039,545.108,0.601004,752.79,635.251,0.37592,978.099,645.059,0.376148,807.728,654.885,0.759069,0.0,0.0,0.0,895.835,366.86,0.0676113,909.529,372.778,0.811605,0.0,0.0,0.0,980.065,406.073,0.857908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.572,631.32,0.240877,668.601,629.357,0.216318,744.988,652.927,0.19585
883.982,388.409,0.840562,962.422,457.003,0.601914,933.07,433.483,0.412317,876.249,502.002,0.719488,782.193,543.202,0.774709,989.854,476.639,0.6373,887.97,572.62,0.814041,778.298,572.656,0.715634,952.638,633.283,0.338102,933.028,615.649,0.237334,701.895,715.617,0.319222,0.0,0.0,0.0,974.184,649.0,0.387203,805.763,662.619,0.771859,0.0,0.0,0.0,891.904,370.745,0.0911162,901.734,382.464,0.911944,0.0,0.0,0.0,976.182,413.892,0.892604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876.231,396.275,0.843543,948.726,462.908,0.59032,921.294,443.282,0.394465,870.315,507.926,0.822033,776.337,554.824,0.813983,974.204,488.327,0.561755,880.159,580.417,0.721654,774.265,586.264,0.758878,948.745,633.333,0.323474,929.125,617.61,0.218879,0.0,0.0,0.0,0.0,0.0,0.0,972.21,650.956,0.372205,805.763,666.553,0.8326,0.0,0.0,0.0,0.0,0.0,0.0,897.739,384.525,0.893999,0.0,0.0,0.0,966.423,417.774,0.841188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870.31,398.127,0.898951,960.488,474.619,0.505707,948.7,447.176,0.278318,866.393,509.843,0.742645,770.436,556.86,0.804265,968.326,494.222,0.581188,870.41,586.197,0.813146,768.46,598.014,0.723962,950.68,633.324,0.288208,931.108,607.843,0.206487,836.987,568.669,0.165759,0.0,0.0,0.0,968.301,654.865,0.355583,807.592,664.669,0.809451,0.0,0.0,0.0,0.0,0.0,0.0,886.099,386.491,0.870447,0.0,0.0,0.0,962.414,421.723,0.851076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864.453,398.116,0.864785,944.825,466.802,0.538708,923.25,445.195,0.347267,856.612,509.962,0.738268,764.588,558.926,0.757219,962.482,494.175,0.594764,870.347,584.244,0.795994,774.337,604.004,0.731368,944.797,633.32,0.365743,921.283,611.76,0.275751,811.551,649.003,0.127299,0.0,0.0,0.0,966.373,654.84,0.380773,809.584,662.636,0.718296,0.0,0.0,0.0,0.0,0.0,0.0,882.139,386.427,0.884285,0.0,0.0,0.0,956.583,419.754,0.807292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
