0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
507.917,261.126,0.883095,460.944,298.307,0.7484,427.569,310.028,0.723109,476.632,400.089,0.847188,552.998,362.899,0.810128,496.155,286.568,0.621938,525.532,353.158,0.161983,562.76,366.872,0.171909,517.706,451.103,0.380282,496.144,464.83,0.333626,615.679,494.173,0.792504,666.616,594.11,0.698093,541.188,435.42,0.337067,654.832,478.614,0.716241,651.009,588.217,0.388485,492.176,247.352,0.90187,509.98,243.435,0.869004,431.446,241.484,0.94705,0.0,0.0,0.0,711.716,594.128,0.114887,0.0,0.0,0.0,637.222,601.998,0.173984,723.399,592.147,0.73198,711.634,601.96,0.646473,664.682,611.772,0.473116
507.922,261.059,0.895173,460.899,298.264,0.746508,425.616,308.116,0.721199,476.621,400.081,0.852205,554.865,360.953,0.815991,496.137,286.559,0.609898,523.591,357.065,0.155584,568.614,380.566,0.195207,523.56,456.996,0.396274,498.133,470.673,0.33819,617.529,494.151,0.80694,666.62,594.104,0.706423,549.058,443.233,0.342807,654.848,478.566,0.719032,651.001,588.18,0.401374,492.155,247.315,0.89926,509.99,243.358,0.874245,429.62,241.468,0.945742,0.0,0.0,0.0,711.677,592.159,0.116835,713.562,586.239,0.085927,637.212,601.927,0.174533,723.38,590.241,0.704636,709.733,601.966,0.620404,664.676,611.758,0.487487
507.862,261.057,0.885326,460.86,296.328,0.723507,425.591,308.085,0.712027,478.452,398.283,0.862112,554.862,359.023,0.814059,494.225,286.488,0.569866,523.605,355.12,0.133412,556.963,368.841,0.160651,519.682,455.018,0.409855,494.212,468.722,0.348131,615.646,494.125,0.79055,666.606,592.19,0.712773,543.207,439.364,0.355598,656.807,478.553,0.723921,650.981,588.181,0.363812,490.313,247.315,0.893016,509.899,243.382,0.882565,429.61,241.496,0.945935,0.0,0.0,0.0,711.688,594.11,0.120177,0.0,0.0,0.0,637.241,601.925,0.164268,723.369,592.134,0.747421,711.61,601.952,0.659653,664.668,611.751,0.505445
507.842,261.028,0.882142,460.823,296.358,0.709743,423.699,308.119,0.693008,476.626,398.228,0.851411,554.874,357.088,0.817035,494.187,286.508,0.570535,525.515,353.117,0.145576,558.888,370.772,0.161191,519.672,455.039,0.376775,496.166,470.667,0.312717,617.558,494.129,0.808957,666.613,596.058,0.696104,541.244,439.339,0.329154,656.791,478.494,0.744627,654.834,586.315,0.44618,490.291,245.433,0.897089,509.842,243.341,0.873587,429.618,241.508,0.948413,0.0,0.0,0.0,711.666,590.251,0.141943,711.695,584.351,0.114018,639.197,601.992,0.184498,721.473,590.228,0.744185,711.61,601.912,0.647076,664.654,613.723,0.496525
507.819,259.196,0.878569,460.903,296.339,0.73775,425.616,308.068,0.723064,478.465,398.228,0.859869,554.897,355.174,0.835896,496.181,286.523,0.604148,523.628,353.122,0.135866,572.535,386.463,0.196713,511.815,456.953,0.370401,482.457,474.584,0.295018,617.581,492.226,0.804373,666.557,592.159,0.716842,539.227,437.407,0.338448,656.805,478.476,0.739134,650.978,586.315,0.415099,490.291,245.398,0.904848,509.832,241.557,0.884439,429.602,241.483,0.945984,0.0,0.0,0.0,711.647,588.27,0.117598,711.714,582.367,0.0878217,637.216,601.993,0.184311,721.425,588.258,0.733479,709.677,599.981,0.611245,664.608,609.792,0.480007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
